"customer_id";"age";"gender";"country";"plan_type";"signup_date";"tenure_months"
"user_04127";31;"M";"USA";"Premium";"2024-12-19";12
"user_04128";20;"F";"USA";"Premium";"2023-03-09";34
"user_04129";37;"F";"Canada";"Premium";"2023-12-24";24
"user_04130";48;"M";"USA";"Basic";"2024-03-02";22
"user_04131";0;"F";"Canada";"Premium";"2024-07-12";18
"user_04132";0;"F";"Canada";"Premium";"2024-04-24";20
"user_04133";39;"F";"USA";"Standard";"2024-06-13";19
"user_04134";36;"F";"Canada";"Standard";"2023-10-23";27
"user_04135";19;"M";"USA";"Premium";"2022-08-14";41
"user_04136";29;"";"USA";"Premium+";"2024-12-13";13
"user_04137";33;"";"USA";"Basic";"2022-08-07";41
"user_04138";40;"F";"USA";"Standard";"2023-05-18";32
"user_04139";43;"M";"USA";"Premium";"2023-04-09";33
"user_04140";0;"F";"Canada";"Premium";"2024-02-26";22
"user_04141";23;"Other";"USA";"Basic";"2024-06-18";19
"user_04142";40;"M";"Canada";"Premium";"2024-11-21";13
"user_04143";0;"F";"USA";"Premium";"2025-07-11";6
"user_04144";0;"M";"USA";"Standard";"2023-03-19";34
"user_04145";43;"M";"USA";"Basic";"2024-03-03";22
"user_04146";25;"M";"Canada";"Premium";"2023-03-15";34
"user_04147";38;"F";"USA";"Basic";"2024-04-02";21
"user_04148";0;"F";"USA";"Standard";"2025-05-06";8
"user_04149";43;"M";"USA";"Standard";"2024-04-05";21
"user_04150";19;"M";"Canada";"Premium+";"2023-03-15";34
"user_04151";7;"M";"USA";"Premium+";"2023-03-08";34
"user_04152";46;"F";"Canada";"Standard";"2025-02-05";11
"user_04153";0;"F";"Canada";"Standard";"2022-12-21";37
"user_04154";52;"M";"Canada";"Basic";"2025-05-19";7
"user_04155";37;"F";"USA";"Premium";"2024-03-01";22
"user_04156";33;"M";"Canada";"Basic";"2024-09-11";16
"user_04157";45;"Other";"Canada";"Standard";"2024-08-09";17
"user_04158";40;"M";"USA";"Standard";"2022-08-12";41
"user_04159";27;"M";"USA";"Premium";"2023-03-12";34
"user_04160";36;"F";"USA";"Standard";"2025-06-07";7
"user_04161";37;"F";"USA";"Standard";"2023-09-21";28
"user_04162";28;"M";"USA";"Basic";"2025-07-13";6
"user_04163";65;"M";"USA";"Basic";"2024-09-20";15
"user_04164";26;"M";"USA";"Standard";"2025-04-18";8
"user_04165";38;"M";"USA";"Basic";"2025-02-08";11
"user_04166";39;"M";"Canada";"Standard";"2023-07-17";30
"user_04167";41;"M";"Canada";"Standard";"2024-02-13";23
"user_04168";42;"F";"USA";"Premium+";"2024-07-28";17
"user_04169";34;"M";"USA";"Standard";"2022-11-08";38
"user_04170";41;"M";"USA";"Premium+";"2024-11-22";13
"user_04171";41;"M";"USA";"Basic";"2023-05-23";32
"user_04172";48;"";"USA";"Premium";"2024-07-01";18
"user_04173";32;"M";"USA";"Premium+";"2025-05-10";8
"user_04174";29;"M";"USA";"Premium+";"2023-01-06";36
"user_04175";34;"F";"USA";"Premium";"2022-08-04";41
"user_04176";0;"";"USA";"Premium+";"2024-10-24";14
"user_04177";39;"M";"USA";"Basic";"2023-10-13";27
"user_04178";29;"M";"USA";"Premium+";"2025-04-27";8
"user_04179";39;"M";"USA";"Premium";"2023-08-20";29
"user_04180";42;"F";"USA";"Premium";"2024-07-07";18
"user_04181";0;"F";"USA";"Basic";"2022-09-28";40
"user_04182";52;"M";"Canada";"Premium";"2024-05-26";19
"user_04183";0;"";"USA";"Standard";"2022-09-08";40
"user_04184";26;"";"Canada";"Basic";"2025-01-19";11
"user_04185";40;"M";"USA";"Premium";"2025-07-19";5
"user_04186";33;"M";"USA";"Premium+";"2023-11-02";26
"user_04187";21;"";"USA";"Basic";"2024-07-25";17
"user_04188";36;"M";"USA";"Standard";"2022-12-09";37
"user_04189";31;"M";"USA";"Basic";"2023-02-08";35
"user_04190";39;"F";"USA";"Premium+";"2023-07-19";30
"user_04191";39;"M";"USA";"Basic";"2024-12-21";12
"user_04192";47;"Other";"USA";"Premium";"2023-10-18";27
"user_04193";54;"F";"USA";"Premium";"2024-01-29";23
"user_04194";42;"F";"USA";"Premium";"2025-07-30";5
"user_04195";26;"F";"Canada";"Premium+";"2023-01-25";36
"user_04196";20;"F";"USA";"Premium";"2023-10-12";27
"user_04197";53;"F";"Canada";"Basic";"2022-08-15";41
"user_04198";39;"F";"USA";"Standard";"2022-08-25";41
"user_04199";41;"F";"Canada";"Standard";"2024-10-07";15
"user_04200";32;"F";"USA";"Premium";"2024-12-06";13
"user_04201";33;"";"USA";"Premium";"2023-01-12";36
"user_04202";32;"F";"USA";"Premium";"2022-09-23";40
"user_04203";62;"F";"Canada";"Standard";"2023-12-02";25
"user_04204";12;"M";"USA";"Premium";"2023-08-09";29
"user_04205";0;"M";"USA";"Standard";"2025-07-05";6
"user_04206";0;"F";"Canada";"Standard";"2023-06-26";30
"user_04207";41;"M";"USA";"Premium";"2024-09-16";16
"user_04208";38;"M";"USA";"Premium+";"2024-01-09";24
"user_04209";51;"Other";"USA";"Standard";"2024-08-26";16
"user_04210";35;"F";"Canada";"Premium";"2024-04-02";21
"user_04211";47;"F";"USA";"Standard";"2022-08-28";41
"user_04212";36;"F";"USA";"Premium";"2025-07-20";5
"user_04213";26;"M";"USA";"Standard";"2025-03-22";9
"user_04214";0;"F";"USA";"Basic";"2025-03-05";10
"user_04215";0;"M";"USA";"Basic";"2022-08-25";41
"user_04216";38;"M";"USA";"Premium";"2023-01-14";36
"user_04217";0;"F";"USA";"Premium";"2023-09-01";28
"user_04218";37;"M";"USA";"Standard";"2022-08-20";41
"user_04219";30;"M";"USA";"Premium+";"2023-09-03";28
"user_04220";31;"M";"USA";"Standard";"2022-08-16";41
"user_04221";44;"";"Canada";"Premium";"2023-02-10";35
"user_04222";15;"M";"USA";"Standard";"2023-06-16";31
"user_04223";47;"M";"Canada";"Basic";"2022-10-16";39
"user_04224";47;"M";"USA";"Standard";"2025-01-09";12
"user_04225";32;"M";"USA";"Standard";"2023-08-05";29
"user_04226";0;"F";"Canada";"Premium+";"2023-05-14";32
"user_04227";0;"F";"USA";"Basic";"2022-10-30";38
"user_04228";35;"M";"Canada";"Standard";"2022-10-05";39
"user_04229";40;"M";"USA";"Premium";"2024-12-23";12
"user_04230";29;"F";"Canada";"Standard";"2024-03-07";22
"user_04231";51;"M";"USA";"Standard";"2023-12-10";25
"user_04232";22;"M";"USA";"Premium";"2022-09-18";40
"user_04233";36;"F";"Canada";"Standard";"2024-04-12";21
"user_04234";0;"";"USA";"Premium+";"2025-02-15";10
"user_04235";0;"F";"Canada";"Standard";"2022-09-11";40
"user_04236";42;"";"Canada";"Premium";"2024-06-28";18
"user_04237";50;"M";"USA";"Basic";"2024-07-31";17
"user_04238";41;"M";"USA";"Standard";"2022-11-23";38
"user_04239";34;"M";"USA";"Premium";"2024-03-13";22
"user_04240";29;"M";"USA";"Basic";"2024-07-18";18
"user_04241";0;"";"USA";"Basic";"2024-10-11";15
"user_04242";41;"F";"USA";"Standard";"2023-03-27";34
"user_04243";0;"F";"Canada";"Standard";"2023-09-08";28
"user_04244";42;"F";"USA";"Premium";"2023-02-09";35
"user_04245";21;"F";"USA";"Premium";"2022-09-11";40
"user_04246";41;"M";"USA";"Premium";"2025-01-22";11
"user_04247";19;"";"USA";"Premium";"2022-09-18";40
"user_04248";35;"F";"USA";"Standard";"2022-12-21";37
"user_04249";52;"F";"USA";"Premium";"2024-07-26";17
"user_04250";0;"F";"USA";"Basic";"2025-05-12";8
"user_04251";18;"F";"Canada";"Premium+";"2024-07-08";18
"user_04252";0;"M";"USA";"Basic";"2025-04-20";8
"user_04253";21;"F";"USA";"Standard";"2025-07-07";6
"user_04254";34;"F";"USA";"Premium";"2024-02-08";23
"user_04255";51;"F";"USA";"Standard";"2024-05-31";19
"user_04256";46;"F";"USA";"Basic";"2025-04-07";9
"user_04257";37;"F";"USA";"Standard";"2023-09-14";28
"user_04258";52;"M";"USA";"Standard";"2023-09-19";28
"user_04259";41;"";"USA";"Basic";"2024-02-13";23
"user_04260";15;"F";"USA";"Premium+";"2023-02-04";35
"user_04261";26;"";"USA";"Premium";"2024-05-14";20
"user_04262";32;"M";"USA";"Premium";"2023-11-11";26
"user_04263";0;"";"USA";"Premium";"2025-03-08";10
"user_04264";27;"M";"USA";"Premium";"2025-01-16";11
"user_04265";27;"F";"USA";"Premium";"2023-04-20";33
"user_04266";23;"F";"Canada";"Premium";"2024-05-25";19
"user_04267";52;"F";"Canada";"Standard";"2022-12-02";37
"user_04268";17;"M";"USA";"Standard";"2022-08-24";41
"user_04269";46;"F";"Canada";"Standard";"2022-10-09";39
"user_04270";0;"F";"USA";"Premium";"2024-10-16";15
"user_04271";0;"";"USA";"Premium";"2022-12-17";37
"user_04272";26;"F";"USA";"Standard";"2025-05-10";8
"user_04273";41;"F";"USA";"Premium+";"2024-10-06";15
"user_04274";35;"";"Canada";"Premium";"2024-03-10";22
"user_04275";38;"F";"USA";"Standard";"2025-07-09";6
"user_04276";0;"M";"Canada";"Premium";"2022-11-16";38
"user_04277";20;"M";"USA";"Premium";"2023-08-28";28
"user_04278";40;"F";"USA";"Premium";"2023-02-25";35
"user_04279";35;"F";"Canada";"Standard";"2023-06-13";31
"user_04280";24;"M";"Canada";"Standard";"2025-04-17";8
"user_04281";30;"M";"USA";"Standard";"2024-04-23";20
"user_04282";49;"M";"USA";"Premium+";"2023-02-04";35
"user_04283";0;"F";"USA";"Standard";"2023-04-03";33
"user_04284";25;"F";"Canada";"Premium";"2022-08-28";41
"user_04285";43;"M";"Canada";"Standard";"2024-12-23";12
"user_04286";0;"M";"Canada";"Premium";"2023-06-22";31
"user_04287";50;"M";"USA";"Standard";"2023-10-17";27
"user_04288";26;"F";"USA";"Premium+";"2023-06-03";31
"user_04289";29;"";"USA";"Basic";"2025-04-05";9
"user_04290";57;"F";"USA";"Premium+";"2023-09-14";28
"user_04291";22;"F";"Canada";"Premium";"2025-03-29";9
"user_04292";36;"F";"USA";"Standard";"2025-01-28";11
"user_04293";22;"F";"Canada";"Standard";"2023-06-16";31
"user_04294";36;"M";"Canada";"Basic";"2022-12-08";37
"user_04295";35;"M";"Canada";"Premium+";"2023-10-16";27
"user_04296";0;"";"USA";"Premium";"2025-06-04";7
"user_04297";0;"F";"Canada";"Premium";"2023-05-09";32
"user_04298";31;"M";"USA";"Premium";"2023-12-14";25
"user_04299";29;"M";"Canada";"Standard";"2025-07-03";6
"user_04300";37;"F";"USA";"Standard";"2023-01-22";36
"user_04301";0;"F";"USA";"Standard";"2022-09-24";40
"user_04302";0;"F";"USA";"Premium";"2025-05-28";7
"user_04303";29;"M";"USA";"Basic";"2024-01-22";23
"user_04304";28;"";"USA";"Basic";"2023-02-23";35
"user_04305";21;"F";"Canada";"Premium";"2023-04-06";33
"user_04306";51;"M";"USA";"Basic";"2023-03-04";34
"user_04307";39;"M";"USA";"Premium+";"2023-10-05";27
"user_04308";9;"F";"USA";"Standard";"2025-07-19";5
"user_04309";23;"F";"Canada";"Premium";"2022-12-10";37
"user_04310";27;"Other";"USA";"Standard";"2025-06-16";6
"user_04311";3;"M";"USA";"Premium";"2022-12-20";37
"user_04312";27;"M";"USA";"Standard";"2022-12-05";37
"user_04313";27;"F";"USA";"Standard";"2025-07-18";5
"user_04314";0;"F";"USA";"Standard";"2024-01-25";23
"user_04315";42;"F";"Canada";"Premium+";"2023-07-28";29
"user_04316";37;"F";"USA";"Standard";"2025-06-28";6
"user_04317";32;"F";"USA";"Basic";"2024-03-30";21
"user_04318";27;"M";"USA";"Standard";"2025-04-21";8
"user_04319";32;"F";"Canada";"Premium+";"2024-01-01";24
"user_04320";56;"Other";"Canada";"Basic";"2023-09-14";28
"user_04321";38;"F";"USA";"Premium";"2024-04-10";21
"user_04322";39;"F";"Canada";"Premium+";"2023-03-23";34
"user_04323";32;"F";"USA";"Basic";"2023-06-04";31
"user_04324";36;"M";"Canada";"Premium";"2024-10-22";14
"user_04325";0;"M";"USA";"Standard";"2022-12-25";37
"user_04326";24;"F";"USA";"Premium";"2025-03-16";10
"user_04327";35;"F";"USA";"Premium";"2023-10-06";27
"user_04328";39;"M";"Canada";"Standard";"2024-08-28";16
"user_04329";41;"M";"Canada";"Premium";"2025-04-14";9
"user_04330";0;"F";"USA";"Basic";"2022-10-17";39
"user_04331";23;"Other";"USA";"Basic";"2023-10-26";26
"user_04332";38;"M";"USA";"Premium";"2023-02-13";35
"user_04333";32;"M";"Canada";"Premium";"2025-05-19";7
"user_04334";0;"F";"USA";"Standard";"2024-04-04";21
"user_04335";47;"F";"USA";"Basic";"2023-01-12";36
"user_04336";42;"F";"USA";"Standard";"2023-01-27";35
"user_04337";0;"";"USA";"Standard";"2023-05-03";32
"user_04338";29;"M";"USA";"Basic";"2024-11-27";13
"user_04339";14;"M";"Canada";"Basic";"2023-05-21";32
"user_04340";0;"";"USA";"Premium+";"2023-01-08";36
"user_04341";39;"F";"Canada";"Premium";"2022-12-09";37
"user_04342";37;"M";"USA";"Premium";"2024-06-06";19
"user_04343";41;"M";"Canada";"Basic";"2023-05-01";32
"user_04344";53;"F";"USA";"Standard";"2024-05-04";20
"user_04345";0;"F";"USA";"Premium";"2024-05-07";20
"user_04346";27;"F";"USA";"Premium+";"2023-12-25";24
"user_04347";38;"M";"USA";"Basic";"2022-09-25";40
"user_04348";31;"F";"Canada";"Basic";"2023-07-28";29
"user_04349";38;"F";"USA";"Standard";"2022-08-17";41
"user_04350";49;"M";"Canada";"Premium";"2023-05-28";31
"user_04351";30;"M";"USA";"Basic";"2025-05-25";7
"user_04352";32;"F";"Canada";"Basic";"2023-01-12";36
"user_04353";38;"";"Canada";"Basic";"2024-04-23";20
"user_04354";26;"F";"Canada";"Basic";"2024-08-22";16
"user_04355";27;"M";"USA";"Premium+";"2025-06-25";6
"user_04356";29;"";"USA";"Standard";"2023-07-04";30
"user_04357";31;"F";"USA";"Premium+";"2022-10-21";39
"user_04358";38;"F";"Canada";"Premium";"2025-04-18";8
"user_04359";24;"";"Canada";"Premium";"2025-07-01";6
"user_04360";39;"M";"USA";"Premium";"2025-05-13";8
"user_04361";32;"F";"USA";"Premium+";"2025-07-08";6
"user_04362";34;"M";"Canada";"Basic";"2025-07-11";6
"user_04363";31;"F";"Canada";"Standard";"2024-07-14";18
"user_04364";63;"F";"USA";"Standard";"2023-09-23";28
"user_04365";56;"F";"USA";"Standard";"2024-02-15";23
"user_04366";43;"F";"USA";"Premium";"2025-03-14";10
"user_04367";53;"M";"Canada";"Standard";"2024-07-28";17
"user_04368";30;"";"USA";"Premium";"2023-02-22";35
"user_04369";26;"F";"Canada";"Standard";"2022-09-28";40
"user_04370";33;"F";"Canada";"Premium";"2024-08-23";16
"user_04371";30;"M";"USA";"Standard";"2023-04-12";33
"user_04372";29;"M";"USA";"Standard";"2023-06-10";31
"user_04373";35;"F";"USA";"Premium+";"2024-11-18";13
"user_04374";0;"M";"USA";"Premium";"2024-07-25";17
"user_04375";0;"M";"Canada";"Basic";"2024-02-03";23
"user_04376";53;"M";"USA";"Standard";"2023-01-05";36
"user_04377";0;"M";"USA";"Premium+";"2024-07-14";18
"user_04378";50;"M";"Canada";"Standard";"2023-12-12";25
"user_04379";13;"F";"USA";"Premium";"2025-03-08";10
"user_04380";26;"";"USA";"Basic";"2024-01-09";24
"user_04381";42;"";"Canada";"Premium";"2024-02-23";22
"user_04382";31;"M";"Canada";"Premium";"2022-09-17";40
"user_04383";45;"M";"USA";"Premium";"2022-09-06";40
"user_04384";37;"M";"USA";"Premium";"2024-12-04";13
"user_04385";36;"M";"USA";"Premium";"2023-09-18";28
"user_04386";0;"M";"USA";"Standard";"2024-05-09";20
"user_04387";51;"F";"USA";"Standard";"2024-08-25";16
"user_04388";37;"";"Canada";"Premium";"2024-02-07";23
"user_04389";26;"";"USA";"Premium";"2022-11-25";38
"user_04390";28;"M";"Canada";"Premium";"2025-07-19";5
"user_04391";42;"M";"USA";"Basic";"2024-09-21";15
"user_04392";30;"F";"Canada";"Standard";"2024-12-19";12
"user_04393";27;"";"USA";"Basic";"2023-10-07";27
"user_04394";50;"M";"USA";"Standard";"2025-02-21";10
"user_04395";29;"M";"USA";"Standard";"2025-06-18";6
"user_04396";29;"F";"Canada";"Standard";"2024-10-30";14
"user_04397";16;"F";"USA";"Premium";"2025-07-22";5
"user_04398";17;"F";"USA";"Basic";"2023-02-14";35
"user_04399";54;"M";"USA";"Standard";"2024-08-14";17
"user_04400";58;"M";"USA";"Basic";"2024-09-24";15
"user_04401";34;"M";"USA";"Standard";"2025-04-22";8
"user_04402";30;"M";"USA";"Premium";"2024-03-29";21
"user_04403";29;"F";"USA";"Basic";"2023-12-29";24
"user_04404";41;"F";"Canada";"Premium";"2022-09-16";40
"user_04405";40;"";"USA";"Standard";"2025-07-06";6
"user_04406";0;"";"USA";"Premium";"2023-08-26";28
"user_04407";33;"F";"USA";"Premium";"2024-11-17";13
"user_04408";41;"M";"USA";"Standard";"2024-12-24";12
"user_04409";0;"M";"USA";"Premium";"2023-10-25";26
"user_04410";17;"F";"Canada";"Premium+";"2025-05-27";7
"user_04411";31;"F";"Canada";"Basic";"2025-07-26";5
"user_04412";31;"";"USA";"Premium";"2024-11-12";14
"user_04413";48;"";"USA";"Standard";"2023-04-18";33
"user_04414";59;"F";"USA";"Basic";"2023-03-25";34
"user_04415";43;"Other";"USA";"Standard";"2023-10-19";27
"user_04416";55;"";"USA";"Standard";"2022-10-27";39
"user_04417";36;"M";"Canada";"Premium";"2024-05-01";20
"user_04418";34;"M";"USA";"Premium";"2023-06-15";31
"user_04419";0;"M";"USA";"Basic";"2024-02-22";22
"user_04420";24;"";"USA";"Premium+";"2025-03-23";9
"user_04421";45;"M";"USA";"Basic";"2024-12-07";13
"user_04422";37;"M";"USA";"Premium";"2023-03-10";34
"user_04423";15;"F";"USA";"Premium";"2022-09-06";40
"user_04424";29;"F";"USA";"Premium";"2022-08-17";41
"user_04425";28;"F";"USA";"Standard";"2024-08-12";17
"user_04426";36;"M";"USA";"Premium";"2024-09-03";16
"user_04427";37;"M";"USA";"Premium";"2024-07-23";17
"user_04428";57;"F";"USA";"Standard";"2023-03-10";34
"user_04429";24;"M";"USA";"Standard";"2023-06-08";31
"user_04430";19;"M";"USA";"Premium";"2023-10-30";26
"user_04431";32;"F";"USA";"Premium";"2024-03-14";22
"user_04432";37;"M";"USA";"Premium";"2023-12-17";25
"user_04433";59;"M";"Canada";"Basic";"2023-01-07";36
"user_04434";42;"F";"Canada";"Premium";"2023-10-14";27
"user_04435";0;"F";"USA";"Premium";"2022-08-05";41
"user_04436";0;"F";"USA";"Basic";"2023-09-19";28
"user_04437";40;"F";"USA";"Premium";"2023-12-09";25
"user_04438";36;"F";"USA";"Premium";"2023-07-20";30
"user_04439";0;"F";"USA";"Standard";"2024-07-05";18
"user_04440";32;"Other";"USA";"Premium";"2024-06-29";18
"user_04441";33;"F";"USA";"Premium";"2025-03-31";9
"user_04442";33;"";"USA";"Basic";"2024-07-18";18
"user_04443";0;"M";"Canada";"Premium";"2024-03-23";21
"user_04444";19;"";"Canada";"Premium";"2025-03-27";9
"user_04445";43;"";"USA";"Premium";"2022-09-28";40
"user_04446";40;"M";"USA";"Premium";"2023-02-17";35
"user_04447";41;"Other";"USA";"Premium";"2022-09-11";40
"user_04448";17;"F";"USA";"Premium";"2023-07-19";30
"user_04449";34;"F";"USA";"Basic";"2024-04-11";21
"user_04450";18;"F";"Canada";"Premium";"2024-01-20";24
"user_04451";26;"";"USA";"Standard";"2022-08-06";41
"user_04452";19;"M";"Canada";"Premium";"2024-07-14";18
"user_04453";12;"F";"USA";"Standard";"2024-12-10";13
"user_04454";41;"F";"Canada";"Standard";"2024-08-20";16
"user_04455";40;"M";"USA";"Standard";"2023-07-18";30
"user_04456";39;"M";"Canada";"Standard";"2023-05-22";32
"user_04457";25;"M";"USA";"Standard";"2024-07-29";17
"user_04458";0;"F";"USA";"Premium+";"2025-03-23";9
"user_04459";14;"M";"USA";"Basic";"2023-04-16";33
"user_04460";0;"Other";"USA";"Premium";"2024-02-13";23
"user_04461";20;"M";"Canada";"Premium";"2023-11-22";26
"user_04462";41;"F";"Canada";"Standard";"2022-12-17";37
"user_04463";48;"F";"Canada";"Premium";"2024-02-01";23
"user_04464";0;"F";"Canada";"Premium+";"2025-04-25";8
"user_04465";43;"F";"Canada";"Standard";"2023-11-20";26
"user_04466";0;"M";"USA";"Premium";"2024-08-06";17
"user_04467";50;"F";"USA";"Standard";"2024-07-30";17
"user_04468";14;"M";"USA";"Basic";"2025-01-21";11
"user_04469";31;"M";"USA";"Standard";"2023-12-31";24
"user_04470";53;"M";"USA";"Premium";"2024-07-27";17
"user_04471";26;"";"Canada";"Basic";"2023-12-24";24
"user_04472";38;"F";"Canada";"Premium";"2023-07-07";30
"user_04473";0;"F";"USA";"Premium+";"2023-01-02";36
"user_04474";42;"F";"Canada";"Premium+";"2025-07-05";6
"user_04475";40;"M";"USA";"Premium+";"2024-03-08";22
"user_04476";36;"";"USA";"Basic";"2022-09-26";40
"user_04477";27;"F";"Canada";"Standard";"2024-06-05";19
"user_04478";38;"F";"USA";"Basic";"2023-04-08";33
"user_04479";34;"M";"USA";"Premium";"2025-04-05";9
"user_04480";18;"M";"USA";"Basic";"2023-08-05";29
"user_04481";36;"F";"USA";"Premium";"2023-02-17";35
"user_04482";29;"M";"USA";"Premium";"2024-08-04";17
"user_04483";10;"F";"USA";"Premium";"2024-08-31";16
"user_04484";42;"F";"Canada";"Premium";"2023-09-12";28
"user_04485";51;"F";"Canada";"Standard";"2025-07-19";5
"user_04486";21;"M";"USA";"Standard";"2023-07-31";29
"user_04487";29;"M";"USA";"Standard";"2024-05-31";19
"user_04488";12;"M";"USA";"Standard";"2022-12-25";37
"user_04489";0;"F";"USA";"Premium";"2023-09-09";28
"user_04490";45;"F";"Canada";"Standard";"2022-09-30";39
"user_04491";19;"F";"USA";"Premium";"2022-08-03";41
"user_04492";41;"F";"USA";"Premium";"2023-04-26";33
"user_04493";26;"M";"USA";"Basic";"2023-11-18";26
"user_04494";34;"F";"USA";"Standard";"2025-04-26";8
"user_04495";14;"F";"USA";"Basic";"2025-06-19";6
"user_04496";32;"F";"USA";"Premium+";"2025-02-24";10
"user_04497";38;"F";"Canada";"Basic";"2024-10-05";15
"user_04498";43;"F";"Canada";"Standard";"2023-11-06";26
"user_04499";0;"F";"USA";"Premium+";"2023-01-20";36
"user_04500";30;"F";"USA";"Standard";"2022-09-25";40
"user_04501";33;"F";"Canada";"Premium";"2023-04-12";33
"user_04502";51;"M";"USA";"Premium";"2025-05-12";8
"user_04503";49;"M";"USA";"Standard";"2023-05-25";32
"user_04504";27;"F";"USA";"Premium";"2024-12-14";13
"user_04505";43;"F";"USA";"Standard";"2022-12-30";36
"user_04506";23;"M";"USA";"Premium";"2023-09-14";28
"user_04507";43;"M";"Canada";"Basic";"2023-07-21";30
"user_04508";10;"";"USA";"Premium";"2023-06-24";31
"user_04509";24;"M";"USA";"Standard";"2025-05-13";8
"user_04510";25;"M";"USA";"Premium";"2023-01-09";36
"user_04511";0;"";"USA";"Basic";"2022-12-20";37
"user_04512";11;"M";"Canada";"Premium";"2023-05-02";32
"user_04513";39;"M";"USA";"Premium+";"2025-05-07";8
"user_04514";47;"M";"USA";"Standard";"2023-05-05";32
"user_04515";0;"M";"USA";"Standard";"2024-03-07";22
"user_04516";36;"F";"Canada";"Premium";"2023-12-17";25
"user_04517";0;"F";"Canada";"Standard";"2024-01-09";24
"user_04518";25;"";"Canada";"Premium";"2025-07-22";5
"user_04519";22;"M";"USA";"Premium";"2025-07-25";5
"user_04520";0;"F";"USA";"Premium";"2023-01-28";35
"user_04521";40;"F";"Canada";"Basic";"2023-09-06";28
"user_04522";36;"F";"USA";"Basic";"2024-08-06";17
"user_04523";43;"M";"Canada";"Standard";"2023-07-28";29
"user_04524";0;"M";"USA";"Premium";"2023-06-06";31
"user_04525";51;"M";"USA";"Standard";"2023-01-25";36
"user_04526";40;"F";"USA";"Premium";"2023-05-19";32
"user_04527";35;"F";"USA";"Premium";"2023-07-18";30
"user_04528";45;"F";"Canada";"Standard";"2023-08-18";29
"user_04529";28;"M";"USA";"Premium";"2024-02-29";22
"user_04530";53;"M";"USA";"Standard";"2024-12-09";13
"user_04531";49;"F";"USA";"Premium";"2023-08-21";29
"user_04532";53;"F";"USA";"Premium";"2023-02-27";34
"user_04533";35;"F";"USA";"Premium";"2024-01-26";23
"user_04534";36;"F";"Canada";"Premium+";"2024-03-06";22
"user_04535";45;"";"USA";"Premium";"2024-07-01";18
"user_04536";42;"M";"Canada";"Premium";"2024-01-09";24
"user_04537";48;"F";"USA";"Standard";"2024-10-25";14
"user_04538";44;"M";"USA";"Standard";"2024-05-03";20
"user_04539";52;"F";"USA";"Premium";"2024-04-06";21
"user_04540";38;"M";"Canada";"Basic";"2025-01-29";11
"user_04541";30;"F";"USA";"Basic";"2024-12-18";12
"user_04542";38;"F";"USA";"Standard";"2024-03-06";22
"user_04543";42;"M";"USA";"Premium";"2024-03-31";21
"user_04544";0;"F";"USA";"Standard";"2024-02-25";22
"user_04545";50;"F";"Canada";"Premium";"2023-10-01";27
"user_04546";13;"F";"Canada";"Standard";"2023-03-01";34
"user_04547";29;"M";"USA";"Standard";"2023-01-30";35
"user_04548";33;"Other";"USA";"Premium";"2024-09-09";16
"user_04549";27;"F";"USA";"Premium";"2023-09-04";28
"user_04550";38;"M";"USA";"Premium";"2023-12-08";25
"user_04551";16;"F";"USA";"Premium";"2022-12-08";37
"user_04552";20;"M";"USA";"Basic";"2023-11-26";25
"user_04553";25;"F";"USA";"Standard";"2024-04-26";20
"user_04554";14;"M";"Canada";"Basic";"2022-12-09";37
"user_04555";0;"M";"USA";"Premium";"2022-09-04";40
"user_04556";40;"F";"Canada";"Premium";"2024-06-10";19
"user_04557";30;"M";"USA";"Premium+";"2022-08-28";41
"user_04558";28;"F";"USA";"Premium+";"2023-02-23";35
"user_04559";49;"M";"USA";"Standard";"2025-01-22";11
"user_04560";29;"M";"USA";"Premium";"2024-03-11";22
"user_04561";29;"F";"USA";"Premium";"2023-03-12";34
"user_04562";31;"";"USA";"Basic";"2023-02-20";35
"user_04563";38;"F";"USA";"Premium";"2024-08-29";16
"user_04564";23;"M";"Canada";"Premium";"2023-12-27";24
"user_04565";26;"F";"USA";"Premium+";"2022-09-01";40
"user_04566";59;"M";"USA";"Premium+";"2024-06-25";18
"user_04567";51;"M";"Canada";"Premium+";"2023-09-17";28
"user_04568";58;"M";"USA";"Basic";"2024-06-09";19
"user_04569";38;"M";"USA";"Premium";"2023-01-05";36
"user_04570";29;"Other";"USA";"Standard";"2024-10-17";15
"user_04571";0;"";"USA";"Basic";"2025-07-28";5
"user_04572";37;"M";"USA";"Premium";"2024-03-18";22
"user_04573";27;"F";"Canada";"Premium";"2022-11-04";38
"user_04574";0;"M";"USA";"Standard";"2025-06-22";6
"user_04575";32;"M";"USA";"Premium";"2024-08-07";17
"user_04576";35;"F";"Canada";"Premium";"2023-08-16";29
"user_04577";0;"F";"USA";"Premium+";"2024-02-25";22
"user_04578";0;"M";"Canada";"Standard";"2024-02-26";22
"user_04579";41;"M";"USA";"Basic";"2025-01-22";11
"user_04580";35;"F";"Canada";"Premium";"2023-11-18";26
"user_04581";25;"M";"USA";"Standard";"2025-03-31";9
"user_04582";6;"F";"USA";"Standard";"2022-11-28";37
"user_04583";0;"";"Canada";"Premium+";"2023-09-18";28
"user_04584";43;"F";"USA";"Premium+";"2024-01-08";24
"user_04585";29;"F";"USA";"Standard";"2023-02-15";35
"user_04586";28;"M";"USA";"Premium";"2023-07-14";30
